Street,City/Town,State/Province/Region,Zip/Postal Code,Phone Number,Country,Latitude,Longitude,Full Name,Gender,Birthday,Social Security Number,Credit card brand,Credit card number,Expire,CVV
30 Rue du Chevaleret,Paris,Paris,75013,01 45 88 16 30,France,48.827576,2.377339,Franck Perrin,male,3/2/1987,219-25-6898 ,JCB,3.59733E+15,2028/8,675
271 Boulevard Pereire,Paris,Paris,75017,01 45 74 27 97,France,48.878053,2.285063,Bernadette Leleu,female,8/19/1984,361-05-7034 ,JCB,3.51491E+15,2030/2,130
20 Rue de Picardie,Paris,Paris,75003,06 47 49 58 88,France,48.863759,2.362768,Joséphine Jacques,female,5/7/1979,432-35-8741 ,Diners Club,3.03591E+15,2031/12,461
32 Rue des Martyrs,Paris,Paris,75009,0 826 82 66 28,France,48.878777,2.33988,Thérèse Marques,female,5/26/1997,450-60-7157 ,American Express,3.72976E+14,2027/12,247
37 Rue de Fecamp,Paris,Paris,75012,06 20 42 22 03,France,48.836103,2.400032,Benoît-Julien Normand,male,12/1/1995,092-22-8171 ,American Express,3.42353E+14,2028/3,434
26 Rue des 3 Freres,Paris,Paris,75018,01 42 62 58 54,France,48.884939,2.34091,Anastasie Legros,female,5/7/1990,708-23-5582 ,Diners Club,3.85925E+15,2027/3,364
42 Rue des Bernardins,Paris,Paris,75005,01 46 34 13 00,France,48.848759,2.349585,Benjamin Bourdon-Texier,male,4/19/1978,226-86-7095 ,JCB,3.53278E+15,2031/7,790
47 Rue Villiers de l'Isle Adam,Paris,Paris,75020,01 43 15 18 18,France,48.867067,2.395769,Marc Rousseau,male,12/17/1999,789-53-3942 ,Mastercard,5.10903E+15,2030/7,410
9 Rue Boissy d'Anglas,Paris,Paris,75008,01 42 66 65 57,France,48.868001,2.32139,Pénélope Gonzalez,female,5/19/1973,385-23-9936 ,EnRoute,2.14909E+15,2028/3,789
9 Rue Royer-Collard,Paris,Paris,75005,01 43 26 13 13,France,48.845768,2.341812,Andrée Reynaud,female,8/19/1977,383-14-1694 ,EnRoute,2.01443E+15,2028/12,865
93 Rue de la Jonquiere,Paris,Paris,75017,09 80 67 61 17,France,48.895068,2.316945,Émilie Briand,female,11/16/1972,300-42-2470 ,Unionpay,6.21434E+15,2029/9,577
21 Rue du Vieux Colombier,Paris,Paris,75006,01 44 39 87 00,France,48.851788,2.330227,Paulette Voisin,female,4/20/1972,235-03-0352 ,Unionpay,6.29084E+15,2031/1,562
129 Boulevard de Magenta,Paris,Paris,75010,01 48 78 03 65,France,48.880885,2.351747,William Martel,male,3/31/1981,551-06-1266 ,Discover,6.01188E+15,2031/2,366
28 Boulevard Voltaire,Paris,Paris,75011,01 48 06 69 97,France,48.864331,2.368953,Cécile Colin,female,3/19/1974,240-06-0631 ,EnRoute,2.01478E+15,2029/8,180
66 Avenue de la Grande Armee,Paris,Paris,75017,01 40 55 80 80,France,48.877102,2.285528,Marianne Perrier-Pires,female,9/29/1982,832-92-5978 ,EnRoute,2.01462E+15,2027/8,188
1 Rue Civiale,Paris,Paris,75010,01 42 45 44 99,France,48.872467,2.376276,Gilles Vincent,male,10/31/1973,673-83-2365 ,American Express,3.49777E+14,2031/9,675
25 Rue Bergere,Paris,Paris,75009,01 74 64 43 80,France,48.872414,2.344691,André-Guillaume Delattre,male,8/9/1996,795-88-1474 ,American Express,3.4796E+14,2028/4,472
10 rue Jean Mermoz,Paris,Paris,75008,01 42 25 99 79,France,48870430,2311300,Bernadette Renard,female,7/14/1973,185-62-1357 ,Discover,6.01133E+15,2029/9,870
20 Avenue de Laumiere,Paris,Paris,75019,01 42 02 85 48,France,48.884024,2.380588,Madeleine Carre,female,8/23/1970,034-91-0008 ,Unionpay,6.27674E+15,2027/4,488
Bois de Boulogne,Paris,Paris,75016,01 40 67 90 85,France,48.877586,2.269712,Mathilde Perret,female,10/9/1983,361-27-7902 ,EnRoute,2.01494E+15,2031/6,508
152 Rue du Chateau,Paris,Paris,75014,01 43 27 50 87,France,48.833954,2.322487,Alain Adam,male,4/5/1996,875-60-6353 ,JCB,3.5831E+15,2029/2,570
75 Bis Rue Auteuil,Paris,Paris,75016,01 46 51 56 33,France,48.847918,2.260828,Nathalie Dumas-Mallet,female,8/11/1987,748-05-7357 ,Visa,4.48548E+15,2027/4,306
151 Rue Saint-Charles,Paris,Paris,75015,01 45 79 37 73,France,48.842608,2.282235,Benjamin Blanchard,male,3/15/1986,371-18-8499 ,Voyager,8.69996E+15,2027/8,48
1 Rue Pierre Leroux,Paris,Paris,75007,01 43 06 14 18,France,48.850232,2.318638,Vincent Teixeira,male,10/3/1983,765-75-1044 ,EnRoute,2.01439E+15,2030/1,341
00056 Rue Mazarine,Paris,Paris,75006,01 77 10 37 62,France,48.854785,2.33787,Agnès Laurent,female,7/5/1989,225-13-0760 ,American Express,3.73241E+14,2028/5,999
53 Rue du Montparnasse,Paris,Paris,75014,01 43 20 87 19,France,48.842234,2.32583,Denis Mendes,male,5/23/1994,203-28-2996 ,Diners Club,3.80565E+15,2029/12,615
155 Boulevard Saint-Germain,Paris,Paris,75006,01 42 22 88 98,France,48.853867,2.332068,Nicolas Baudry-Lucas,male,9/17/1973,378-27-8172 ,Visa,4.48513E+15,2030/5,296
2 Avenue Foch,Paris,Paris,75016,01 45 00 00 13,France,48.873476,2.292634,Marcel Carlier,male,4/1/1992,587-46-6449 ,EnRoute,2.01426E+15,2028/5,630
1 Rue Borromee,Paris,Paris,75015,01 42 73 03 03,France,48.842141,2.304649,Lorraine Le Huet,female,12/6/1982,392-68-1544 ,JCB,3.58515E+15,2030/10,216
111 Rue du Faubourg Saint-Antoine,Paris,Paris,75011,0 826 82 66 28,France,48.851325,2.376881,Noémi Bernier,female,10/14/1987,076-55-4191 ,JCB,3.58799E+15,2031/3,121
9 Rue Bayen,Paris,Paris,75017,01 46 22 66 29,France,48.87894,2.295112,Margaux Delattre,female,6/5/1996,854-64-9368 ,JCB,3.54654E+15,2030/12,169
Place Jules Joffrin,Paris,Paris,75018,,France,48.892611,2.344769,Zacharie Francois,male,6/2/1991,471-90-7486 ,Diners Club,3.00096E+15,2028/7,451
203 Rue de la Convention,Paris,Paris,75015,01 53 68 90 68,France,48.836651,2.298797,Marcel Julien,male,3/11/1993,886-24-9546 ,EnRoute,2.01437E+15,2030/12,822
149 Rue de Rennes,Paris,Paris,75006,01 45 48 00 69,France,48.845487,2.325603,Éléonore Evrard,female,7/10/1976,572-83-0165 ,American Express,3.76989E+14,2027/11,77
22 Rue Jean Maridor,Paris,Paris,75015,01 45 54 68 13,France,48.838846,2.286293,Constance Michel,female,8/17/1980,115-57-3476 ,JCB,3.52749E+15,2030/5,584
Place de l'Odeon,Paris,Paris,75006,,France,48.849919,2.338655,Adrien Joly,male,12/8/1970,502-59-1002 ,Voyager,8.69958E+15,2031/1,706
3 Rue d'Aix,Paris,Paris,75010,01 42 08 09 04,France,48.869865,2.369776,Gilles Moulin-Descamps,male,10/21/1974,737-53-0503 ,Mastercard,5.47376E+15,2028/2,349
56 Bis Rue de Clichy,Paris,Paris,75009,01 53 20 04 04,France,48.881159,2.328583,Stéphane de Millet,male,1/14/1980,207-14-5844 ,JCB,3.59556E+15,2027/3,704
32 Avenue de Wagram,Paris,Paris,75017,01 44 09 02 02,France,48.876729,2.29744,Édouard Paris,male,10/29/1992,587-24-8676 ,Mastercard,5.44487E+15,2028/11,132
36 Rue Bonaparte,Paris,Paris,75006,01 43 26 00 19,France,48.85506,2.333724,Alex Verdier,female,11/14/1989,050-40-2222 ,Visa,4.37692E+15,2029/8,783
27 Rue Galande,Paris,Paris,75005,01 43 25 45 00,France,48.851189,2.347743,Jeanne Gaillard,female,10/20/1976,262-81-6320 ,Visa,4.55617E+15,2029/5,814
37 Rue Mauconseil,Paris,Paris,75001,01 42 36 91 18,France,48.864109,2.346748,Joseph Gilles,male,10/26/1995,068-10-0368 ,Voyager,8.69978E+15,2029/9,723
7 Rue Francis de Pressense,Paris,Paris,75014,01 45 40 07 50,France,48.833723,2.316593,Philippine Pires-Fernandez,female,3/3/1979,087-51-1200 ,Unionpay,6.25512E+15,2030/11,562
4 Rue Pierre Fontaine,Paris,Paris,75009,01 45 26 22 41,France,48.880676,2.334978,Anaïs du Antoine,female,7/12/1986,849-74-6670 ,Visa,4.67275E+15,2031/2,736
24 Rue de Miromesnil,Paris,Paris,75008,01 43 12 87 87,France,48.873009,2.316021,Dominique Chevallier,male,5/12/1975,484-05-6592 ,Voyager,8.69939E+15,2027/7,821
5 Rue Linne,Paris,Paris,75005,01 47 07 06 20,France,48.843939,2.354706,Rémy Lecomte,male,10/28/1999,536-51-3499 ,Unionpay,6.23557E+15,2030/6,656
13 Rue Saint-Paul,Paris,Paris,75004,01 42 74 36 38,France,48.853184,2.361269,Victor Royer,male,12/29/1976,040-48-8890 ,Visa,4.02401E+15,2028/12,951
39 Rue Caulaincourt,Paris,Paris,75018,01 42 64 59 80,France,48.888814,2.334256,Susanne Menard,female,1/31/1978,460-32-4510 ,Mastercard,5.36881E+15,2027/4,726
11 Rue Scribe,Paris,Paris,75009,01 43 12 32 40,France,48.8723,2.330821,Odette Berger,female,8/4/1996,445-50-7442 ,Diners Club,3.03316E+15,2030/8,386
42 Rue de Malte,Paris,Paris,75011,01 49 29 98 77,France,48.866209,2.367623,Michelle Barre,female,10/13/1985,150-93-5561 ,Discover,6.01156E+15,2028/7,787
19 Rue Sextius Michel,Paris,Paris,75015,01 53 95 07 33,France,48.850653,2.28875,Benjamin Raymond,male,9/21/1993,565-75-5543 ,Mastercard,5.10303E+15,2028/4,447
10 Rue du Helder,Paris,Paris,75009,01 40 22 99 09,France,48.871951,2.334999,Nathalie Thomas,female,8/24/1971,336-09-2768 ,American Express,3.4099E+14,2029/10,240
5 Rue Daubenton,Paris,Paris,75005,01 45 35 04 26,France,48.841459,2.35536,Alexandre Albert,male,8/16/1987,184-86-9524 ,American Express,3.7148E+14,2028/4,29
4 Rue Isly,Paris,Paris,75008,01 43 87 35 50,France,48.874866,2.325956,Théodore Jacques-Vallet,male,1/29/1995,533-57-0110 ,Discover,6.01121E+15,2030/1,21
2 Place Franz Liszt,Paris,Paris,75010,01 42 47 01 23,France,48.877575,2.351695,Maggie Vincent,female,9/26/1983,068-98-6391 ,Discover,6.01136E+15,2030/5,809
102 Rue de Rivoli,Paris,Paris,75001,01 44 88 28 28,France,48.865032,2.3284,Odette Meunier,female,5/25/1986,655-87-7446 ,Unionpay,6.25383E+15,2029/12,353
302 Rue des Pyrenees,Paris,Paris,75020,06 52 68 35 87,France,48.872216,2.39176,Charles-Maurice Gautier,male,11/1/1975,092-50-4740 ,Unionpay,6.2892E+15,2028/12,631
14 Rue Breguet,Paris,Paris,75011,01 48 05 36 36,France,48.856948,2.372545,Michèle Ledoux,female,11/8/1987,496-14-1406 ,Unionpay,6.23816E+15,2027/10,322
88 Rue Pierre Demours,Paris,Paris,75017,01 46 22 17 07,France,48.883086,2.298691,Aurore-Charlotte Noel,female,8/18/1979,719-67-4408 ,Unionpay,6.28951E+15,2028/6,336
3 Rue Surcouf,Paris,Paris,75007,01 40 62 96 70,France,48.862044,2.309358,Gilles Pasquier,male,12/9/1973,505-40-0670 ,Diners Club,3.00887E+15,2028/12,259
41 Boulevard Pasteur,Paris,Paris,75015,01 45 68 99 81,France,48.842643,2.313268,Astrid Humbert,female,6/3/1999,030-30-5453 ,Discover,6.0112E+15,2027/4,482
83 Rue Mouffetard,Paris,Paris,75005,01 43 37 64 39,France,48.841911,2.349853,Anouk Lemonnier,female,4/3/1978,060-85-6495 ,Discover,6.01181E+15,2031/12,225
68 Avenue Gambetta,Paris,Paris,75020,01 40 31 23 28,France,48.868894,2.402089,Camille Labbe,female,9/26/1986,514-54-6142 ,Diners Club,3.64925E+15,2029/9,967
97 Rue Didot,Paris,Paris,75014,01 40 44 09 09,France,48.828446,2.316362,Léon Martin-Clement,male,1/11/1973,496-29-5177 ,Mastercard,5.19252E+15,2031/3,717
13 Rue Henry Monnier,Paris,Paris,75009,01 48 78 23 66,France,48.879912,2.337191,Andrée-Chantal Bertrand,female,6/30/1996,636-05-6551 ,Diners Club,3.00662E+15,2027/1,941
33 Rue Saint-Roch,Paris,Paris,75001,01 42 61 40 83,France,48.865883,2.332508,Anouk Pires,female,4/18/1994,407-49-5541 ,Discover,6.01176E+15,2028/10,576
21 Avenue de l'Opera,Paris,Paris,75001,01 42 61 78 08,France,48.866427,2.333868,Anaïs-Mathilde Royer,female,3/2/1982,075-69-2675 ,JCB,3.58188E+15,2027/2,495
12 Rue Brantome,Paris,Paris,75003,01 42 78 84 18,France,48.862318,2.352175,Augustin Roussel-Coulon,male,12/28/1983,047-63-1614 ,EnRoute,2.14976E+15,2027/1,964
24 Rue Berthe,Paris,Paris,75018,01 42 54 76 36,France,48.885668,2.339864,Alex Le Le Goff,female,9/27/1993,557-68-5223 ,Diners Club,3.61108E+15,2031/2,338
58 Avenue Montaigne,Paris,Paris,75008,01 45 61 08 39,France,48.868202,2.309035,Alain Barre-Richard,male,6/19/1997,810-05-5090 ,Discover,6.01151E+15,2027/10,179
29 Rue Saint-Blaise,Paris,Paris,75020,01 40 09 19 79,France,48.859089,2.405662,Anne Marin-Lacroix,female,7/4/1991,132-02-0065 ,Unionpay,6.2234E+15,2028/4,638
23 Rue Gabrielle,Paris,Paris,75018,01 46 06 01 60,France,48.885692,2.34057,Hugues Mathieu,male,8/29/1982,684-49-0929 ,Visa,4.92979E+15,2028/8,922
54 Rue Monge,Paris,Paris,75005,01 43 26 45 24,France,48.844735,2.352157,Édouard Ribeiro,male,11/14/1991,809-14-0312 ,Diners Club,3.02977E+15,2031/11,45
61 Rue Servan,Paris,Paris,75011,0 825 00 62 62,France,48.863145,2.381516,Thibaut Pierre,male,10/25/1983,052-26-0156 ,Voyager,8.69989E+15,2027/8,995
9 Rue de Poitou,Paris,Paris,75003,01 42 71 23 45,France,48.861364,2.36381,Thibault Joubert,male,11/8/1977,453-37-6349 ,Unionpay,6.24819E+15,2029/10,377
9 Avenue Hoche,Paris,Paris,75008,01 53 53 93 93,France,48.877226,2.30379,Aimé Remy,male,1/22/2000,655-10-4264 ,Visa,4.91605E+15,2029/3,369
3 Rue Garanciere,Paris,Paris,75006,01 46 33 99 00,France,48.850944,2.335764,Eugène Bousquet,male,3/10/1982,287-49-5276 ,Diners Club,3.02144E+15,2031/10,228
13 Rue des Barres,Paris,Paris,75004,01 48 87 32 02,France,48.855509,2.354615,Renée Gaillard,female,8/9/1979,019-33-9139 ,Mastercard,5.19737E+15,2028/3,957
3 Avenue de la Porte d'Auteuil,Paris,Paris,75016,01 40 72 16 16,France,48.846408,2.252789,Jean de Peron,male,7/24/1980,626-27-2763 ,Discover,6.0113E+15,2031/2,553
32 Rue Muller,Paris,Paris,75018,01 46 06 18 24,France,48.886525,2.345215,Victor Dos Santos,male,9/11/1993,424-71-4051 ,JCB,3.58429E+15,2030/5,134
39 Rue Daubenton,Paris,Paris,75005,01 44 08 87 00,France,48.83994,2.35053,Noël Rolland,male,9/19/1991,011-99-0246 ,Diners Club,3.00002E+15,2031/1,424
4 Rue Croix des Petits Champs,Paris,Paris,75001,01 42 60 34 86,France,48.862453,2.339412,Raymond Guerin,male,7/1/1999,384-02-5302 ,Voyager,8.69937E+15,2031/8,267
11 Place Denfert-Rochereau,Paris,Paris,75014,01 43 27 08 22,France,48.833482,2.332222,Alex Duhamel,female,12/2/1998,539-75-8875 ,Mastercard,5.32231E+15,2031/3,845
2 Rue Louis Boilly,Paris,Paris,75016,01 44 96 50 33,France,48.859292,2.266979,Rémy Roger,male,10/23/1970,052-17-1523 ,Visa,4.71644E+15,2031/10,54
33-35 Rue de Caumartin,Paris,Paris,75009,01 42 66 60 38,France,48.872144,2.328118,Thomas Blanchard,male,7/26/1987,638-29-9674 ,EnRoute,2.01408E+15,2027/5,720
1 Route du Pesage,Paris,Paris,75012,01 43 65 57 94,France,48.819961,2.444687,Adrienne Begue-Lebrun,female,9/29/1983,892-61-7240 ,Diners Club,3.84424E+15,2028/5,433
13 Rue Louis Bonnet,Paris,Paris,75011,,France,48.870934,2.376512,Hortense Salmon,female,2/6/1994,854-32-7120 ,EnRoute,2.14937E+15,2030/12,37
56 Boulevard Edgar Quinet,Paris,Paris,75014,01 43 20 64 84,France,48.841227,2.324736,Sophie Dufour-Monnier,female,10/8/1995,618-46-8551 ,Visa,4.92997E+15,2027/2,813
16 Rue Notre-Dame de Lorette,Paris,Paris,75009,01 42 85 41 86,France,48.877753,2.338303,Christelle Gros,female,10/28/1970,035-69-7423 ,Unionpay,6.26243E+15,2030/3,258
6 Rue Blainville,Paris,Paris,75005,01 43 54 62 74,France,48.844499,2.348602,Alexandria-Louise Daniel,female,7/27/1981,646-40-8101 ,Unionpay,6.23558E+15,2030/11,112
20 Rue Montorgueil,Paris,Paris,75001,01 45 08 52 97,France,48.863441,2.346409,Pauline Lesage,female,7/3/1977,663-13-7037 ,Discover,6.01156E+15,2030/7,928
348 Rue de Vaugirard,Paris,Paris,75015,0 826 82 66 28,France,48.836344,2.29432,Martine Martin,female,8/24/1971,704-01-1763 ,Mastercard,5.48391E+15,2030/1,402
4 Rue Chaligny,Paris,Paris,75012,01 43 43 02 84,France,48.845191,2.383575,Jérôme Delorme,male,3/28/1988,557-30-6516 ,Unionpay,6.20493E+15,2030/8,530
9 Rue de l'Ecole de Medecine,Paris,Paris,75006,01 43 29 39 00,France,48.850651,2.341666,Thibault Colas,male,3/19/1993,189-63-5434 ,JCB,3.53005E+15,2029/2,360
57 Boulevard Victor,Paris,Paris,75015,01 48 28 68 28,France,48.833347,2.287099,Patrick Navarro,male,4/17/1986,333-72-1584 ,Unionpay,6.20868E+15,2028/5,884
37 Rue Vieille du Temple,Paris,Paris,75004,01 42 74 31 65,France,48.857728,2.357656,Joseph Wagner-Hernandez,male,7/3/1974,132-98-6669 ,Visa,4.53937E+15,2031/10,207
4 Rue Jean Marie Jego,Paris,Paris,75013,01 53 80 31 33,France,48.828025,2.351632,Honoré Brunel,male,4/21/1994,786-84-7827 ,American Express,3.47629E+14,2031/2,887
76 Rue des Pyrenees,Paris,Paris,75020,01 53 27 81 59,France,48.853948,2.405855,Christophe Dufour,male,10/5/1984,412-65-5129 ,Mastercard,5.19667E+15,2028/9,933
Avenue de la Porte d'Italie,Paris,Paris,75013,01 45 85 99 14,France,48.816837,2.360481,Élisabeth Le Monnier,female,6/5/1981,271-25-8665 ,JCB,3.52045E+15,2029/6,568
36 Boulevard Henri IV,Paris,Paris,75004,01 42 78 70 28,France,48.852159,2.366296,Grégoire Le Giraud,male,5/3/1992,181-10-1782 ,Visa,4.71665E+15,2031/5,937
52 Rue de Miromesnil,Paris,Paris,75008,01 45 44 14 69,France,48.874923,2.315865,Zacharie Maillet,male,11/1/1972,018-81-8228 ,Voyager,8.69907E+15,2030/10,371
66 Rue du Faubourg Poissonniere,Paris,Paris,75010,01 47 70 28 71,France,48.875777,2.348348,Bernard Maillot,male,4/22/1990,771-57-5457 ,JCB,3.54339E+15,2028/8,263
7 Rue Froissart,Paris,Paris,75003,01 42 77 38 47,France,48.861504,2.366072,Eugène Dupuis,male,8/30/1989,721-08-0611 ,Discover,6.01137E+15,2030/2,462
94 Rue Daguerre,Paris,Paris,75014,01 43 22 43 54,France,48.83606,2.324201,Laetitia Aubry,female,9/12/1987,201-83-9524 ,Unionpay,6.2697E+15,2031/2,289
111 Rue de Charenton,Paris,Paris,75012,01 43 44 12 20,France,48.846732,2.378665,Thierry Duhamel,male,12/16/1999,696-16-1352 ,Diners Club,3.03088E+15,2028/5,262
00118 Rue La Boetie,Paris,Paris,75008,01 43 59 15 04,France,48.871462,2.307266,Bernard Bazin,male,7/7/1993,491-33-2368 ,Voyager,8.6995E+15,2028/9,243
78 Rue de Levis,Paris,Paris,75017,01 43 80 40 36,France,48.884491,2.312434,Aurélie Barre,female,3/21/1984,852-06-4853 ,Visa,4.53972E+15,2029/10,281
7 Rue Campagne Premiere,Paris,Paris,75014,,France,48.840028,2.333119,Adrien-Thierry Gautier,male,11/17/1970,870-80-3503 ,American Express,3.75792E+14,2028/5,308
16 Avenue Rachel,Paris,Paris,75018,01 44 70 45 50,France,48.88506,2.331038,Sylvie du Roux,female,1/8/1994,181-23-5763 ,Mastercard,5.43794E+15,2030/6,55
51 Boulevard Saint-Marcel,Paris,Paris,75005,01 43 37 81 25,France,48.837768,2.355432,Lucie Delahaye,female,12/29/1993,173-44-2948 ,EnRoute,2.01499E+15,2030/5,795
5 Avenue de Grenelle,Paris,Paris,75015,01 45 78 71 73,France,48.8542,2.289395,Antoine Pruvost,male,9/2/1991,035-41-6137 ,Unionpay,6.27056E+15,2028/4,741
61 Rue de Rivoli,Paris,Paris,75001,01 42 36 35 12,France,48.85924,2.345615,Richard-Nicolas Duhamel,male,11/13/1972,889-47-0621 ,American Express,3.41023E+14,2031/6,413
68 Rue Sedaine,Paris,Paris,75011,01 43 57 70 50,France,48.858157,2.377696,Lucas Fleury,male,9/18/1984,770-78-8692 ,Voyager,8.69981E+15,2031/2,899
Impasse des Fillettes,Paris,Paris,75018,01 40 05 62 00,France,48.899973,2.365283,Suzanne Guyon,female,11/15/1992,499-05-0080 ,Diners Club,3.02898E+15,2027/4,402
19 Rue Richard Lenoir,Paris,Paris,75011,01 43 71 94 94,France,48.855297,2.381772,Chantal Levy-Pinto,female,9/22/1974,192-69-2860 ,Voyager,8.69934E+15,2030/11,269
14 Rue Ferrus,Paris,Paris,75014,01 53 63 61 20,France,48.858648,2.329403,Marcelle Lemoine-Charpentier,female,5/3/1997,303-53-9665 ,Visa,4.48504E+15,2029/4,498
68 Rue du Commerce,Paris,Paris,75015,01 48 28 49 36,France,48.845614,2.294523,Claude-Charles Perrot,male,11/27/1978,634-62-6342 ,Voyager,8.6994E+15,2028/5,270
52 Boulevard de Vaugirard,Paris,Paris,75015,01 43 20 83 72,France,48.840856,2.315456,Nath de la Gimenez,female,9/30/1984,403-84-3390 ,American Express,3.74014E+14,2029/6,736
116 Rue de la Roquette,Paris,Paris,75011,01 43 79 87 19,France,48.856956,2.378665,Anastasie Pons,female,11/6/1981,263-23-1810 ,JCB,3.57777E+15,2028/6,346
24 Rue Linne,Paris,Paris,75005,01 45 87 28 83,France,48.845456,2.354764,Suzanne Lemaire,female,7/7/1979,462-39-1036 ,American Express,3.74747E+14,2030/7,100
76 Rue Damremont,Paris,Paris,75018,01 46 06 06 06,France,48.891607,2.335104,Honoré Tessier,male,5/26/1980,603-26-7121 ,Mastercard,5.30502E+15,2027/12,147
34 Place du Marche Saint-Honore,Paris,Paris,75001,09 53 49 82 53,France,48.867013,2.33234,Matthieu Briand,male,9/9/1990,120-62-8867 ,JCB,3.50308E+15,2028/5,601
12 Rue de la Victoire,Paris,Paris,75009,01 40 16 10 22,France,48.87509,2.33974,Dominique Boulanger-Perrier,female,12/3/1998,504-69-0752 ,EnRoute,2.14907E+15,2028/11,774
