Street,City/Town,State/Province/Region,Zip/Postal Code,Phone Number,Country,Latitude,Longitude,Full Name,Gender,Birthday,Social Security Number,Credit card brand,Credit card number,Expire,CVV
56 Avenue de Choisy,Paris,Paris,75013,01 53 61 18 58,France,48.823037,2.362526,Océane-Danielle Marchand,female,11/8/1986,558-98-4247 ,Mastercard,5.20192E+15,2029/6,239
168 Avenue de Versailles,Paris,Paris,75016,01 53 92 06 13,France,48.839909,2.263203,Robert Lamy,male,5/23/1976,652-68-0822 ,EnRoute,2.14932E+15,2030/6,866
61 Rue des Petits Champs,Paris,Paris,75001,01 42 60 20 20,France,48.86731,2.334267,Nicolas Bonnin,male,11/15/1990,365-04-4059 ,JCB,3.56968E+15,2029/7,446
12 Rue Rottembourg,Paris,Paris,75012,01 43 07 75 37,France,48.837935,2.404974,Frédéric Besson,male,6/14/1994,158-15-2485 ,Mastercard,5.52938E+15,2029/5,366
21 Rue de Turbigo,Paris,Paris,75002,01 40 28 94 16,France,48.864166,2.349946,Olivier Martin,male,10/17/1984,712-33-7911 ,Mastercard,5.16912E+15,2031/10,505
80 Rue du Faubourg Poissonniere,Paris,Paris,75010,01 42 46 02 44,France,48.876639,2.348816,Jules Barre,male,12/4/1989,014-58-4039 ,EnRoute,2.01456E+15,2028/6,750
126 Rue de Bagnolet,Paris,Paris,75020,,France,48.860565,2.40519,François Seguin,male,4/23/1983,660-16-3751 ,Discover,6.01189E+15,2029/1,667
104 Boulevard Haussmann,Paris,Paris,75008,01 45 22 60 54,France,48.874478,2.32188,Sophie Chartier,female,8/18/1976,583-15-5528 ,Mastercard,5.38035E+15,2027/12,967
1 Rue des Ecoles,Paris,Paris,75005,01 43 26 83 64,France,48.847457,2.352601,Isabelle Antoine,female,4/12/1979,769-63-7019 ,Voyager,8.69917E+15,2028/6,45
3 Impasse Bonne Nouvelle,Paris,Paris,75010,01 45 23 34 47,France,48.870599,2.35048,Isaac Dumas,male,5/4/1985,196-05-8969 ,Unionpay,6.24647E+15,2027/4,373
6 Rue Geoffroy l'Angevin,Paris,Paris,75004,01 40 27 93 67,France,48.86062,2.354439,Thierry Lopez,male,12/23/1976,534-18-2392 ,Voyager,8.69946E+15,2031/1,812
71 Rue de Dunkerque,Paris,Paris,75009,01 45 26 30 72,France,48.881696,2.347469,Thibaut Faure-Roussel,male,12/1/1985,563-05-0234 ,JCB,3.5681E+15,2031/1,706
36 Avenue Opera,Paris,Paris,75002,01 47 42 38 72,France,48.868803,2.333112,Éric Leleu,male,3/12/1977,289-75-5991 ,Visa,4.02401E+15,2029/10,623
14 Rue des Recollets,Paris,Paris,75010,,France,48.875069,2.361836,Guillaume Riviere,male,6/19/1971,230-12-5047 ,Mastercard,5.45609E+15,2027/8,112
16 Rue des Lombards,Paris,Paris,75004,01 42 71 36 83,France,48.859256,2.349532,Jeannine de la Le Roux,female,1/28/2000,114-08-7036 ,JCB,3.52848E+15,2029/9,964
80 Boulevard de Rochechouart,Paris,Paris,75018,01 44 92 78 00,France,48.882923,2.343062,Louis Marie,male,12/14/1984,284-96-5232 ,American Express,3.45147E+14,2029/2,671
99 Rue des Dames,Paris,Paris,75017,01 42 93 11 30,France,48.883001,2.318372,Aimé Leleu,male,2/12/1992,299-32-7448 ,Visa,4.5395E+15,2031/9,916
35 Rue Brunel,Paris,Paris,75017,01 58 05 20 50,France,48879170,2287370,Emmanuel-Thomas Chretien,male,10/30/1978,515-59-4638 ,Voyager,8.69994E+15,2029/5,386
30 Rue des Ardennes,Paris,Paris,75019,06 32 18 08 38,France,48.890174,2.385148,Capucine-Dorothée Didier,female,7/7/1987,058-53-5822 ,Visa,4.48534E+15,2028/9,193
8 Rue de Sofia,Paris,Paris,75018,0 810 32 10 00,France,48.884808,2.348421,Joseph Lamy,male,3/2/1977,668-92-7185 ,JCB,3.5674E+15,2030/7,328
75 Boulevard Diderot,Paris,Paris,75012,01 44 64 23 22,France,48.847504,2.386531,Aurore du Dubois,female,12/17/1970,216-09-3854 ,Mastercard,5.21994E+15,2029/11,658
3 Rue de Castiglione,Paris,Paris,75001,01 43 16 10 10,France,48.865721,2.327486,Nathalie Guibert,female,6/4/1988,269-66-5924 ,Visa,4.91616E+15,2028/9,638
3 Rue de l'Ecole de Medecine,Paris,Paris,75006,01 43 26 88 90,France,48.850492,2.342218,André Le Daniel,male,12/16/1996,697-55-9874 ,American Express,3.48353E+14,2028/5,432
92 Rue Montorgueil,Paris,Paris,75002,01 42 36 36 25,France,48.865914,2.347195,Suzanne Delattre,female,4/7/1975,145-83-6197 ,Diners Club,3.02448E+15,2030/4,765
"44, rue de la Folie Mericourt",Paris,Paris,75011,01 41 08 80 08,France,48.863634,2.37236,Hortense Garcia,female,8/24/1975,847-15-0966 ,Visa,4.0659E+15,2027/5,892
70 Rue de Ponthieu,Paris,Paris,75008,01 53 75 48 65,France,48.872354,2.304616,Élise Hernandez,female,1/9/1972,356-26-4136 ,Mastercard,5.16353E+15,2028/2,970
27 Rue Raymond Losserand,Paris,Paris,75014,01 73 70 35 68,France,48.835699,2.321534,Joséphine Lemonnier,female,7/4/1999,247-25-1700 ,JCB,3.56729E+15,2028/7,261
24 Rue d'Amsterdam,Paris,Paris,75009,01 42 85 28 50,France,48.876826,2.326966,Chantal Ledoux,female,9/4/1990,504-23-7406 ,Discover,6.01188E+15,2029/8,445
15 Rue Saint-Antoine,Paris,Paris,75004,01 57 40 72 08,France,48.853399,2.366664,Marc Colas,male,8/24/1982,114-57-1068 ,American Express,3.76941E+14,2028/1,260
46 Rue Balard,Paris,Paris,75015,01 45 57 78 13,France,48.841847,2.277454,Robert Pons,male,1/23/1996,768-14-1129 ,American Express,3.72581E+14,2028/8,341
9 Boulevard de Picpus,Paris,Paris,75012,06 23 95 41 60,France,48.840792,2.400375,Maggie Laurent,female,11/1/1975,144-53-8910 ,Unionpay,6.29766E+15,2027/7,4
68 Avenue de Saint-Ouen,Paris,Paris,75018,01 46 27 58 63,France,48.891564,2.32711,Emmanuel Maurice,male,4/30/1995,898-49-2474 ,JCB,3.56607E+15,2030/11,969
46 Rue de Provence,Paris,Paris,75009,01 53 20 97 68,France,48.874262,2.335822,Roger Lelievre,male,9/19/1999,504-28-1117 ,Discover,6.0112E+15,2028/2,184
30 Rue Yvonne le Tac,Paris,Paris,75018,01 46 06 84 30,France,48.884363,2.338983,Alice Michaud,female,2/24/1993,828-75-9389 ,Unionpay,6.20607E+15,2030/2,22
101 Avenue de Choisy,Paris,Paris,75013,01 45 85 88 88,France,48.824902,2.360765,Gabrielle Diallo,female,10/21/1981,650-98-5506 ,Discover,6.01195E+15,2028/11,934
5-7 Rue Therese,Paris,Paris,75001,01 42 96 10 01,France,48.865881,2.336061,Louis Lacroix,male,7/13/1990,284-15-4988 ,JCB,3.58237E+15,2028/2,538
34 Rue Cler,Paris,Paris,75007,01 45 51 23 41,France,48.856859,2.306259,Théodore Parent,male,6/16/1996,121-95-9378 ,Voyager,8.6993E+15,2029/3,731
151 Boulevard Saint-Germain,Paris,Paris,75006,01 45 48 53 91,France,48.853797,2.332445,Théophile Leroux-Maillot,male,11/13/1978,096-06-6769 ,Voyager,8.69935E+15,2028/3,70
22 Avenue de l'Opera,Paris,Paris,75001,01 44 55 34 90,France,48.866324,2.334352,Aurore Gaudin-Lelievre,female,1/25/1988,296-17-7933 ,JCB,3.5898E+15,2027/1,751
3 Rue d'Argout,Paris,Paris,75002,01 40 28 18 38,France,48.865604,2.342849,Laetitia Lelievre,female,2/4/1984,715-61-5193 ,Mastercard,5.37136E+15,2028/2,400
5 Rue Ordener,Paris,Paris,75018,,France,48.890191,2.359003,Jeannine-Christelle Lecomte,female,1/12/1982,503-44-4428 ,Diners Club,3.01043E+15,2029/9,689
37 Rue de Cotte,Paris,Paris,75012,01 43 40 82 63,France,48.850555,2.378368,Adrien Alexandre-Thibault,male,9/21/1971,508-66-3438 ,Voyager,8.69956E+15,2030/7,670
57 Rue Cuvier,Paris,Paris,75005,01 40 79 37 94,France,48.844651,2.361115,Émile Marchal,male,8/27/1984,426-10-4389 ,Mastercard,5.31911E+15,2030/2,472
42 Rue Jean-Pierre Timbaud,Paris,Paris,75011,01 43 55 09 49,France,48.86621,2.371943,Georges Lacombe,male,12/19/1991,104-36-9718 ,Discover,6.01105E+15,2027/9,450
47 Rue Custine,Paris,Paris,75018,01 53 09 92 00,France,48.889352,2.344192,Stéphane Lacombe,male,6/1/1999,850-91-9816 ,Voyager,8.69973E+15,2031/7,461
140 Avenue Jean Jaures,Paris,Paris,75019,01 42 01 61 68,France,48.886817,2.386214,Hortense Lacombe,female,11/2/1987,240-40-4296 ,Visa,4.48584E+15,2027/6,421
28 Rue de la Gaite,Paris,Paris,75014,01 43 27 09 83,France,48.839238,2.323046,Gabrielle Dufour-Leroy,female,4/14/1982,315-33-0798 ,Voyager,8.6991E+15,2029/5,814
10 Bis Avenue de la Grande Armee,Paris,Paris,75017,01 43 80 48 40,France,48.875047,2.292224,Christiane Fouquet,female,6/6/1990,096-53-6204 ,Mastercard,5.56583E+15,2030/8,124
35 Rue de la Roquette,Paris,Paris,75011,01 49 29 00 50,France,48.855087,2.3732,Stéphane Boulay,male,6/21/1991,286-50-0599 ,Voyager,8.69932E+15,2030/8,94
50 Rue Aboukir,Paris,Paris,75002,01 42 61 89 90,France,48.867415,2.346561,Pénélope Jacob,female,4/19/1986,594-36-0607 ,American Express,3.73296E+14,2030/2,287
14 Rue Bergere,Paris,Paris,75009,01 58 97 70 00,France,48.872294,2.346136,Isaac de Martinez,male,9/21/1984,822-46-8621 ,American Express,3.70425E+14,2027/4,662
32 Rue Victor Masse,Paris,Paris,75009,01 48 74 37 53,France,48.881056,2.337142,Paulette-Amélie Francois,female,11/15/1988,272-92-0062 ,JCB,3.51705E+15,2030/9,86
23 Rue de la Huchette,Paris,Paris,75005,01 43 26 38 99,France,48.853037,2.345343,Yves-Georges Caron,male,12/10/1991,830-20-2272 ,Discover,6.01158E+15,2030/8,405
9 Rue de Navarre,Paris,Paris,75005,01 43 36 21 83,France,48.844313,2.353316,Suzanne Colas,female,6/27/1991,718-54-1982 ,Voyager,8.69901E+15,2029/5,839
31 Rue des Batignolles,Paris,Paris,75017,01 43 87 88 41,France,48.885015,2.320874,Alfred-Xavier Techer,male,4/4/1977,042-48-1807 ,Unionpay,6.21493E+15,2030/8,269
127 Rue du Theatre,Paris,Paris,75015,01 45 33 51 10,France,48.845744,2.296592,Victoire Poulain,female,5/10/1981,800-14-9899 ,EnRoute,2.01486E+15,2030/7,942
14 Avenue de Villars,Paris,Paris,75007,01 45 51 33 33,France,48.851791,2.313536,Gérard Ramos,male,9/24/1976,484-01-3886 ,Discover,6.01174E+15,2029/1,675
10 Rue du Pre aux Clercs,Paris,Paris,75007,,France,48.856061,2.330103,Marianne Gregoire,female,3/7/1971,802-60-6443 ,Discover,6.01136E+15,2027/12,807
19 Rue Keller,Paris,Paris,75011,01 47 00 53 62,France,48.854874,2.375608,Marc Leduc,male,8/30/1974,588-19-4709 ,Diners Club,3.02884E+15,2029/2,883
16 Rue Norvins,Paris,Paris,75018,01 42 52 50 37,France,48.887016,2.340267,Alix-Marthe Blondel,female,3/27/1987,596-73-8022 ,Discover,6.01152E+15,2027/2,477
Rue de Tolbiac,Paris,Paris,75013,01 45 83 93 07,France,48.829146,2.374398,Jules de la Hubert,male,6/10/1973,887-76-2962 ,Diners Club,3.03001E+15,2027/1,241
65 Rue de Saintonge,Paris,Paris,75003,01 44 78 96 92,France,48.864529,2.365598,Sophie de Benard,female,6/2/1970,471-66-3454 ,Visa,4.7169E+15,2030/10,955
55 bis Boulevard du Montparnasse,Paris,Paris,75006,01 42 84 80 40,France,48.842033,2.325618,Denis Levy-Pruvost,male,8/20/1970,830-04-4776 ,Voyager,8.69918E+15,2029/4,269
14 Rue Montmartre,Paris,Paris,75001,01 40 26 83 94,France,48.863876,2.345721,William Ferrand,male,5/17/1976,243-91-9784 ,Diners Club,3.01178E+15,2030/9,396
129 Rue du Faubourg Saint-Antoine,Paris,Paris,75011,01 43 07 24 80,France,48.851044,2.37753,Antoinette Parent,female,6/1/1973,240-01-8727 ,Unionpay,6.29115E+15,2030/10,263
51 Quai des Grands Augustins,Paris,Paris,75006,01 43 26 68 04,France,48.85512,2.34159,Marcelle Moulin,female,10/31/1991,035-46-5888 ,Discover,6.01146E+15,2031/5,156
11 Rue Chomel,Paris,Paris,75007,01 45 49 04 54,France,48.852047,2.325537,Lucy Simon,female,3/14/1982,180-23-7352 ,JCB,3.5019E+15,2028/3,925
142 Avenue des Champs-Elysees,Paris,Paris,75008,01 44 13 86 26,France,48.872887,2.298852,Luc Toussaint,male,5/21/1976,178-17-8557 ,Diners Club,3.63035E+15,2029/4,826
98 Rue Lecourbe,Paris,Paris,75015,01 53 69 12 30,France,48.843132,2.303998,Henri Moreno,male,8/28/1998,151-43-8337 ,EnRoute,2.01444E+15,2029/9,80
30 Place de la Madeleine,Paris,Paris,75008,01 70 39 38 00,France,48.870478,2.325714,Arthur Berger,male,5/28/1986,139-51-7692 ,Unionpay,6.22129E+15,2027/3,644
35 Boulevard Diderot,Paris,Paris,75012,01 46 28 71 01,France,48.846863,2.381314,Andrée Guibert,female,7/26/1988,167-50-1191 ,Discover,6.01128E+15,2030/4,852
11 Boulevard de Sebastopol,Paris,Paris,75001,01 55 34 99 39,France,48.859016,2.348261,Léon Guillot,male,7/11/1998,085-55-0047 ,Diners Club,3.00238E+15,2029/7,270
1 Rue Laplace,Paris,Paris,75005,01 43 25 86 18,France,48.847067,2.347721,Roland Morvan,male,12/16/1980,481-23-7180 ,EnRoute,2.01411E+15,2030/1,587
62 Rue du Faubourg Montmartre,Paris,Paris,75009,01 42 80 39 92,France,48.876179,2.340098,Henri Leduc,male,5/13/1973,520-80-6971 ,Mastercard,5.38199E+15,2029/4,429
16 Rue Montmartre,Paris,Paris,75001,01 42 36 36 75,France,48.863926,2.34569,Laurence-Bernadette Lucas,female,5/7/1982,577-79-1567 ,EnRoute,2.14933E+15,2028/4,920
25 Boulevard des Italiens,Paris,Paris,75002,01 42 65 42 25,France,48.871066,2.335693,Agathe Giraud,female,11/7/1978,802-78-2542 ,Unionpay,6.21549E+15,2027/6,412
14 Rue des Sablons,Paris,Paris,75116,01 47 27 65 16,France,48.866733,2.283348,Odette Etienne-Toussaint,female,2/19/1986,707-70-5432 ,JCB,3.54509E+15,2028/2,450
7 Rue de la Tremoille,Paris,Paris,75008,,France,48.866944,2.302589,Patrick Dupuy,male,6/21/1993,844-53-2760 ,Mastercard,5.1768E+15,2027/7,231
65 Rue Saint-Andre des Arts,Paris,Paris,75006,01 46 34 41 80,France,48.853545,2.338778,Dominique Le Duhamel,female,1/10/1997,632-99-2764 ,Discover,6.01142E+15,2027/12,812
143 Avenue de Malakoff,Paris,Paris,75116,01 53 64 52 52,France,48.875582,2.283694,Adrien Jacques,male,5/14/1972,076-17-0869 ,JCB,3.55676E+15,2029/4,987
11-13 Rue Lobineau,Paris,Paris,75006,01 43 25 02 25,France,48.85165,2.335755,Monique Pottier,female,7/17/1972,042-67-5379 ,Unionpay,6.22144E+15,2030/10,641
4 Rue Nicolo,Paris,Paris,75016,01 46 47 09 26,France,48.858273,2.280836,Antoine Dufour-Labbe,male,4/4/1972,540-07-8335 ,Diners Club,3.03308E+15,2027/8,845
11 Rue d'Aubervilliers,Paris,Paris,75019,01 46 07 44 89,France,48.885245,2.365348,Louis Gomes,male,1/22/1981,395-11-3637 ,American Express,3.43356E+14,2030/3,641
160-162 Avenue de France,Paris,Paris,75013,01 55 75 08 00,France,48.833203,2.374508,Valentine du Bigot,female,11/19/1993,634-16-5281 ,Unionpay,6.27848E+15,2028/2,65
13 Rue Artois,Paris,Paris,75008,01 45 61 16 60,France,48.872986,2.307478,Cécile-Élodie Pereira,female,6/27/1983,474-15-1640 ,JCB,3.51039E+15,2029/12,463
14 Rue Jean-Jacques Rousseau,Paris,Paris,75001,01 42 33 55 10,France,48.862415,2.340597,Maryse Leroux,female,4/20/1983,621-05-3991 ,Unionpay,6.20707E+15,2030/4,266
Place de la Concorde,Paris,Paris,75008,,France,48.864945,2.320743,Thérèse Girard,female,6/26/1981,871-85-5224 ,Mastercard,5.20493E+15,2029/11,870
79 Rue de Varenne,Paris,Paris,75007,01 44 18 61 10,France,48.855311,2.315897,Lucas Lecoq,male,8/3/1990,273-85-6562 ,Mastercard,5.48426E+15,2030/1,300
60 Rue Haxo,Paris,Paris,75020,01 40 30 03 73,France,48.87267,2.404029,Gérard-Julien Sauvage,male,1/17/1994,100-52-6754 ,EnRoute,2.14932E+15,2031/3,299
8 Avenue Victoria,Paris,Paris,75004,01 42 74 62 85,France,48.857331,2.34968,Suzanne Mercier,female,3/17/1971,824-75-8950 ,Unionpay,6.29322E+15,2029/8,382
188 Rue du Faubourg Saint-Martin,Paris,Paris,75010,01 46 07 01 88,France,48.878663,2.362354,Noël Faivre,male,7/13/1997,405-10-4918 ,Unionpay,6.21804E+15,2029/9,963
49 Rue du Faubourg Saint-Denis,Paris,Paris,75010,01 48 01 08 46,France,48.87177,2.353593,Luc-André Lacombe,male,8/31/1970,876-25-2647 ,Visa,4.7168E+15,2029/5,221
1 Bis Rue Bleue,Paris,Paris,75009,01 48 01 67 64,France,48.875723,2.347834,Monique-Alex Ledoux,female,5/28/1991,328-82-3562 ,EnRoute,2.01437E+15,2027/2,2
92 Avenue de Wagram,Paris,Paris,75017,01 44 40 70 97,France,48.883057,2.302133,Maurice Laine,male,9/9/1971,241-49-6762 ,Voyager,8.69971E+15,2030/4,520
26 Place Vendome,Paris,Paris,75001,01 42 61 58 16,France,48.868023,2.330192,Danielle Laroche,female,10/31/1972,140-07-2325 ,Mastercard,5.59604E+15,2029/3,206
85 Rue Mouffetard,Paris,Paris,75005,01 45 87 15 40,France,48.841906,2.349779,Zoé-Madeleine Ribeiro,female,7/6/1996,250-30-7976 ,Voyager,8.69965E+15,2027/2,834
28 Rue des Blancs Manteaux,Paris,Paris,75004,01 42 74 40 15,France,48.859488,2.355869,Grégoire Loiseau,male,3/15/1982,767-35-3314 ,Diners Club,3.01082E+15,2031/1,197
32 Rue des Archives,Paris,Paris,75004,01 44 54 39 60,France,48.858512,2.355386,Suzanne Lopes,female,12/19/1995,464-03-3448 ,Discover,6.01175E+15,2030/5,84
15 Rue de Berri,Paris,Paris,75008,01 44 94 91 70,France,48.873188,2.305268,Pierre Traore,male,1/20/1971,312-86-6166 ,Mastercard,5.13538E+15,2028/4,373
13 Rue Mandar,Paris,Paris,75002,01 53 00 98 98,France,48.865753,2.344952,Aurore Jacob,female,11/16/1973,414-96-3818 ,Diners Club,3.02838E+15,2028/12,717
25 Rue Frederic Sauton,Paris,Paris,75005,01 43 29 40 54,France,48.85052,2.34902,Valentine Colas,female,6/21/1983,733-76-3019 ,EnRoute,2.0148E+15,2031/4,827
235 Rue Marcadet,Paris,Paris,75018,01 42 29 39 39,France,48.892397,2.330318,Isabelle Ramos,female,1/25/1999,265-94-5878 ,Visa,4.71636E+15,2031/1,226
33 Rue Philippe de Girard,Paris,Paris,75010,06 49 73 21 32,France,48.883928,2.361464,Thérèse du Robert,female,10/4/1989,415-05-0286 ,Voyager,8.69985E+15,2030/4,959
68 Rue Saint-Antoine,Paris,Paris,75004,01 42 74 09 31,France,48.854621,2.363185,Susan Gerard,female,12/11/1989,180-77-2150 ,Mastercard,5.32674E+15,2031/9,994
16 Rue de Constantinople,Paris,Paris,75008,01 45 22 21 64,France,48.880259,2.319743,Benoît Bazin,male,10/29/1985,575-19-7556 ,JCB,3.57154E+15,2031/11,195
48 Rue du Poteau,Paris,Paris,75018,01 53 41 60 56,France,48.894762,2.340997,Éric Le Cordier,male,6/26/1974,726-41-2361 ,EnRoute,2.0148E+15,2031/3,58
121 Boulevard du Montparnasse,Paris,Paris,75006,01 43 20 19 19,France,48.841897,2.330483,Luc de Rousset,male,10/16/1974,101-46-6842 ,American Express,3.79358E+14,2027/2,420
92 Avenue Ledru Rollin,Paris,Paris,75011,01 48 06 51 92,France,48.851575,2.376433,Philippine Renaud,female,2/5/1978,253-33-8392 ,Visa,4.9162E+15,2031/7,151
53 Rue de Montreuil,Paris,Paris,75011,,France,48.850498,2.388947,Richard Breton,male,8/11/1988,341-29-3488 ,Visa,4.71673E+15,2031/7,401
11 Rue Treilhard,Paris,Paris,75008,01 45 63 40 47,France,48.876971,2.3141,Élisabeth de Normand,female,9/30/1979,785-65-2722 ,Voyager,8.69989E+15,2027/5,371
17 Rue de Bagnolet,Paris,Paris,75020,01 43 71 18 67,France,48.856794,2.39586,Adrien Garnier,male,7/7/1982,628-61-0150 ,Diners Club,3.01667E+15,2030/2,129
35 Rue de Trevise,Paris,Paris,75009,06 95 88 87 21,France,48.874906,2.345311,Isaac Le Raynaud,male,3/27/1999,637-75-3634 ,American Express,3.73721E+14,2028/12,533
225 Rue de la Convention,Paris,Paris,75015,01 48 28 99 02,France,48.835865,2.300815,Édouard Thomas,male,7/8/1991,428-81-8189 ,Mastercard,5.20661E+15,2028/7,19
28 Rue Montorgueil,Paris,Paris,75001,01 42 33 36 19,France,48.86371,2.346492,Adrienne De Oliveira,female,7/22/1986,061-14-2873 ,Unionpay,6.24501E+15,2028/7,586
19 Rue Hegesippe Moreau,Paris,Paris,75018,01 53 42 50 00,France,48887638,2327765,Maggie Buisson,female,5/24/1976,182-89-8488 ,Visa,4.55663E+15,2031/3,117
84 Avenue de Suffren,Paris,Paris,75015,01 45 66 97 86,France,48.85109,2.300597,Inès de la Vaillant,female,12/16/1997,836-78-7540 ,Diners Club,3.00213E+15,2031/7,542
46 Rue Saint Honore,Paris,Paris,75001,01 40 28 15 64,France,48.86119,2.344287,Dominique Lejeune-Schneider,male,3/15/1988,851-52-3990 ,Mastercard,5.35638E+15,2029/9,211
20 Rue Leon,Paris,Paris,75018,01 42 52 84 94,France,48.88785,2.353634,Aimé Normand,male,12/29/1972,889-54-6470 ,Visa,4.92971E+15,2031/1,604
58 Rue la Bruyere,Paris,Paris,75009,01 48 74 39 25,France,48.88004,2.331544,Victor Roche,male,12/17/1982,579-56-6388 ,American Express,3.45794E+14,2027/4,304
25 Rue Charles V,Paris,Paris,75004,01 42 78 91 44,France,48.853634,2.36173,Martin Nguyen,male,10/25/2000,892-84-9909 ,Mastercard,5.13112E+15,2028/4,335
17 Quai de Grenelle,Paris,Paris,75015,01 53 95 39 53,France,48.853474,2.287504,Marcel Evrard,male,12/20/1985,313-76-1880 ,Visa,4.55665E+15,2030/3,155
133 Rue de l'Abbe Groult,Paris,Paris,75015,01 45 31 45 00,France,48.835943,2.302189,Laurence de David,female,11/4/1981,055-96-9402 ,American Express,3.71052E+14,2031/9,66
45 Rue des Saints-Peres,Paris,Paris,75006,01 43 25 66 23,France,48.853707,2.329929,Claire Couturier,female,11/5/1979,187-77-0060 ,EnRoute,2.0146E+15,2031/2,77
