Street,City/Town,State/Province/Region,Zip/Postal Code,Phone Number,Country,Latitude,Longitude,Full Name,Gender,Birthday,Social Security Number,Credit card brand,Credit card number,Expire,CVV
65 Rue de l'Amiral Mouchez,Paris,Paris,75013,01 45 88 73 73,France,48.821625,2.342386,Adélaïde Richard,female,4/18/1977,132-27-7894 ,Diners Club,3.02121E+15,2028/5,834
11 Rue Chaligny,Paris,Paris,75012,01 43 07 00 92,France,48.846018,2.383721,Alphonse Clement,male,2/13/1991,172-02-6769 ,Mastercard,5.49223E+15,2030/3,544
112 Rue Lauriston,Paris,Paris,75016,01 45 53 12 73,France,48.866004,2.285959,Olivier-Pierre Collet,male,4/15/1998,300-97-4679 ,Diners Club,3.02918E+15,2031/10,135
133 Avenue des Champs-Elysees,Paris,Paris,75008,01 44 43 77 64,France,48.872704,2.297025,Victor Fernandes,male,10/16/1971,844-65-2578 ,Discover,6.01192E+15,2028/6,141
165 Avenue de Versailles,Paris,Paris,75016,01 45 25 57 58,France,48.841199,2.26608,Roger de Chauveau,male,2/1/1972,296-40-3300 ,Diners Club,3.01928E+15,2031/4,233
24 Rue Geoffroy l'Angevin,Paris,Paris,75004,01 42 74 39 80,France,48.860879,2.353469,Anouk Perrin,female,5/11/1975,062-82-2750 ,JCB,3.52651E+15,2027/2,31
178 Avenue Jean Jaures,Paris,Paris,75019,01 42 38 23 69,France,48.887781,2.389828,Émile du Laporte,male,11/18/1971,293-78-7888 ,JCB,3.56392E+15,2029/6,443
54 Rue Cambronne,Paris,Paris,75015,01 43 06 19 73,France,48.844542,2.301892,Aimée Godard,female,8/19/1987,227-16-3060 ,Mastercard,5.31597E+15,2031/12,620
4 Rue Boissy d'Anglas,Paris,Paris,75008,01 44 71 15 15,France,48.867392,2.320889,Françoise Mendes,female,7/15/1983,093-59-4340 ,Unionpay,6.22621E+15,2031/7,614
61 Boulevard Macdonald,Paris,Paris,75019,01 40 05 70 90,France,48.897389,2.388079,Philippine Fernandes,female,9/17/1970,456-66-9251 ,EnRoute,2.1494E+15,2030/12,986
48 Avenue Victor Hugo,Paris,Paris,75116,01 45 00 99 55,France,48.871098,2.288682,Stéphane Delmas,male,12/28/1970,623-96-0264 ,Visa,4.55667E+15,2028/11,894
160 Rue Saint-Martin,Paris,Paris,75003,01 42 77 69 74,France,48.861951,2.351874,Antoinette Dubois,female,8/7/1976,560-27-9889 ,Visa,4.48529E+15,2031/7,693
43 Rue de Levis,Paris,Paris,75017,01 56 79 02 96,France,48.883039,2.314451,Hortense Francois,female,2/17/1977,293-14-4320 ,JCB,3.54008E+15,2027/10,560
32 Rue du Mont Thabor,Paris,Paris,75001,01 42 60 82 52,France,48.866351,2.326723,Adélaïde-Christine Gilbert,female,2/28/1973,282-35-9667 ,EnRoute,2.01464E+15,2027/1,604
38 Rue de Varenne,Paris,Paris,75007,01 45 48 79 64,France,48.85413,2.323462,Jacqueline Menard,female,6/3/1992,492-13-9291 ,Diners Club,3.80098E+15,2028/1,103
78 Avenue du Docteur Arnold Netter,Paris,Paris,75012,01 44 73 04 47,France,48.846251,2.40621,Maggie Pichon,female,11/22/2000,169-01-1572 ,Discover,6.01168E+15,2027/1,4
22 Rue Saint-Blaise,Paris,Paris,75020,01 43 72 78 84,France,48.859349,2.405184,Raymond Dufour-Royer,male,2/4/1977,208-16-9597 ,Voyager,8.69995E+15,2030/7,930
Quai des Tuileries,Paris,Paris,75007,01 53 58 75 07,France,48.863405,2.319586,Luc Boutin-Vincent,male,5/29/1983,128-57-5406 ,Unionpay,6.21169E+15,2030/1,386
108 Rue d'Alesia,Paris,Paris,75014,01 45 42 25 17,France,48.829414,2.322625,Constance Hamon,female,8/6/1985,535-69-5788 ,Visa,4.55601E+15,2028/9,709
51 Rue Rouelle,Paris,Paris,75015,01 45 79 57 72,France,48.849397,2.290184,Marguerite Pires,female,3/29/1977,304-71-5307 ,Visa,4.91648E+15,2027/5,252
3 Rue d'Edimbourg,Paris,Paris,75008,01 42 93 92 70,France,48.879387,2.321517,Lucas Dupuy,male,12/14/1987,808-96-7594 ,Voyager,8.69929E+15,2030/7,125
Rue des Cloys,Paris,Paris,75018,01 46 06 91 36,France,48.893015,2.337753,Jacques Andre-Weiss,male,7/25/1993,420-72-8491 ,Mastercard,5.43372E+15,2030/12,744
Grandes-Carrieres,Paris,Paris,75018,,France,48.897422,2.336506,Gilbert Gros,male,5/17/1986,693-28-3743 ,American Express,3.44678E+14,2031/2,186
165 Rue de Rome,Paris,Paris,75017,01 56 79 29 29,France,48.887169,2.314309,Roger-François Vasseur,male,1/9/1986,542-83-5043 ,EnRoute,2.01438E+15,2029/11,844
7 Passage Saint-Paul,Paris,Paris,75004,01 42 72 30 32,France,48.854468,2.361451,Luc Weber,male,8/13/1983,879-84-4734 ,Diners Club,3.03926E+15,2029/1,995
39 Boulevard de Clichy,Paris,Paris,75009,01 48 74 80 80,France,48.882862,2.334976,Raymond Camus,male,11/23/1995,885-41-1814 ,Voyager,8.69992E+15,2028/8,510
146 Rue de Rivoli,Paris,Paris,75001,09 75 42 87 32,France,48.860463,2.342293,Denise Roche,female,5/2/1975,249-95-7121 ,Visa,4.53281E+15,2027/7,873
108 Avenue Gambetta,Paris,Paris,75020,01 43 61 96 75,France,48.871473,2.404348,Raymond Durand,male,3/9/1970,197-21-1767 ,Visa,4.02401E+15,2030/4,697
77 Quai de la Seine,Paris,Paris,75019,01 76 53 84 12,France,48.888657,2.378072,Audrey David,female,3/26/1977,028-50-1486 ,Voyager,8.69988E+15,2029/11,69
19 Rue des Archives,Paris,Paris,75004,01 42 74 47 24,France,48.858601,2.355239,Benoît Mace,male,6/7/1970,728-52-1099 ,Unionpay,6.28949E+15,2028/11,932
19 Rue Daguerre,Paris,Paris,75014,01 43 20 20 79,France,48.833816,2.329754,Alexandria Laroche-Torres,female,1/21/1989,747-55-2776 ,Visa,4.02401E+15,2027/8,292
55 Avenue Raymond Poincare,Paris,Paris,75116,01 44 05 66 10,France,48.867255,2.285812,Hélène Millet,female,12/17/1997,095-19-1315 ,JCB,3.50472E+15,2027/5,522
234 Boulevard Raspail,Paris,Paris,75014,01 40 47 57 34,France,48.83935,2.330637,Diane-Hortense Etienne,female,9/27/1977,443-01-1125 ,American Express,3.43153E+14,2030/12,786
27 Rue de la Ferronnerie,Paris,Paris,75001,01 42 33 23 47,France,48.860249,2.347015,Adélaïde Blondel,female,7/24/1979,609-67-2854 ,American Express,3.42578E+14,2031/4,707
44 Rue de Torcy,Paris,Paris,75018,,France,48.89139,2.361445,Diane Leleu,female,12/23/1989,284-56-0707 ,Diners Club,3.01329E+15,2031/2,729
20 Rue du Faubourg Poissonniere,Paris,Paris,75010,01 42 46 56 20,France,48.872455,2.34804,Emmanuel Toussaint,male,12/9/1992,056-57-1575 ,JCB,3.5977E+15,2031/1,838
33 Boulevard de Reuilly,Paris,Paris,75012,01 44 87 09 09,France,48.839449,2.392678,Arthur Diaz,male,12/20/1986,760-87-0331 ,Diners Club,3.02544E+15,2031/6,369
23 Boulevard de Sebastopol,Paris,Paris,75001,01 40 26 17 08,France,48.860172,2.348943,Monique Hubert,female,12/14/1973,209-29-8237 ,Unionpay,6.28002E+15,2027/3,867
54 Avenue Felix Faure,Paris,Paris,75015,01 45 54 13 91,France,48.840771,2.286798,Marine du Gaudin,female,10/14/1994,339-51-1035 ,Voyager,8.69942E+15,2028/4,913
35 Rue Saint-Lazare,Paris,Paris,75009,09 81 71 03 04,France,48.876739,2.335885,Thibault Poulain,male,7/5/1977,353-54-9113 ,JCB,3.52049E+15,2027/5,144
32 Rue Etienne Marcel,Paris,Paris,75002,01 42 33 30 64,France,48.864592,2.346364,Bernard Guyon,male,6/15/1978,479-03-8874 ,JCB,3.50189E+15,2028/9,545
61 Bis Avenue de la Grande Armee,Paris,Paris,75116,01 45 00 52 61,France,48.876035,2.287033,Anastasie-Margot Valette,female,12/8/1982,271-55-7806 ,Unionpay,6.2144E+15,2031/8,871
2 Rue Richard Lenoir,Paris,Paris,75011,01 43 72 58 09,France,48.854195,2.382735,Guy Bailly,male,4/28/1974,412-18-3947 ,JCB,3.58936E+15,2027/9,270
5 Rue de Tournon,Paris,Paris,75006,01 46 34 04 18,France,48.851142,2.337167,Emmanuelle Vallet,female,2/28/1995,735-28-1631 ,Voyager,8.69948E+15,2028/12,931
81 Rue des Martyrs,Paris,Paris,75018,01 42 54 56 28,France,48.883215,2.339602,Agnès Lenoir,female,1/8/1991,240-93-6617 ,EnRoute,2.14991E+15,2027/12,228
19 Rue Vivienne,Paris,Paris,75002,01 42 61 33 87,France,48.868543,2.339802,Guy Fontaine,male,1/8/1986,441-10-3971 ,Mastercard,5.2457E+15,2030/2,731
15 Boulevard du Palais,Paris,Paris,75004,01 43 54 22 22,France,48.854382,2.34517,Robert Hamon,male,3/17/1994,428-31-2564 ,Unionpay,6.28064E+15,2028/9,288
56 Rue des Rosiers,Paris,Paris,75004,01 42 74 81 90,France,48.857858,2.358071,Éric-Timothée Rousseau,male,5/22/1997,554-43-3937 ,Mastercard,5.33087E+15,2028/5,449
20 Avenue Kleber,Paris,Paris,75016,01 45 00 68 19,France,48.871196,2.292805,Henri Pages-Besson,male,12/23/1996,323-50-1045 ,Mastercard,5.30516E+15,2028/12,669
16 Place de la Republique,Paris,Paris,75010,01 42 45 16 48,France,48.868275,2.362351,René de la Didier,male,9/10/1977,645-67-6127 ,Discover,6.01139E+15,2030/3,183
87 Rue du Faubourg Saint-Antoine,Paris,Paris,75011,01 43 07 45 98,France,48.851655,2.374996,Antoinette Gay,female,3/17/1973,171-96-1442 ,Mastercard,5.32941E+15,2031/6,45
101 Rue La Boetie,Paris,Paris,75008,01 43 59 69 57,France,48.871331,2.307262,Jacques Francois,male,4/16/1995,691-26-6155 ,American Express,3.70369E+14,2029/2,982
90 Quai de la Loire,Paris,Paris,75019,01 42 02 33 94,France,48.887069,2.379398,Alphonse de Humbert,male,6/3/1975,461-99-3635 ,Voyager,8.69952E+15,2031/7,271
56 Rue de Caumartin,Paris,Paris,75009,01 55 31 74 00,France,48.874488,2.329042,Antoine de la Didier,male,11/22/1975,330-71-1231 ,Mastercard,5.10447E+15,2028/2,622
102 Rue Blomet,Paris,Paris,75015,01 48 28 11 53,France,48.84078,2.299832,Marie Mary-Jacquet,female,11/6/1991,630-94-8768 ,Voyager,8.69906E+15,2028/11,927
45 Rue de Gergovie,Paris,Paris,75014,01 45 42 93 71,France,48.833128,2.316158,Robert Didier,male,1/30/1998,771-89-7887 ,EnRoute,2.01407E+15,2029/9,255
4 Rue Michel Chasles,Paris,Paris,75012,01 43 46 01 64,France,48.846451,2.374071,William Hamel-Roger,male,3/31/1983,424-63-4926 ,Mastercard,5.56919E+15,2029/6,841
35 Place du Marche Saint-Honore,Paris,Paris,75001,01 44 86 97 97,France,48.867555,2.332013,Alexandrie de la Pascal,female,1/10/1980,894-24-9783 ,Diners Club,3.00383E+15,2027/7,808
44 Rue Mouffetard,Paris,Paris,75005,01 45 87 28 13,France,48.84355,2.34944,Édouard Rocher,male,3/9/1974,843-78-7367 ,Diners Club,3.82649E+15,2030/5,205
10 Rue Lamarck,Paris,Paris,75018,01 42 64 90 23,France,48.886486,2.344148,Adélaïde Marie,female,7/15/1999,744-59-8203 ,Voyager,8.69983E+15,2027/6,69
4 Rue des Arenes,Paris,Paris,75005,01 44 08 78 80,France,48.846313,2.347712,Chantal Poulain,female,11/8/1990,238-34-7000 ,JCB,3.56356E+15,2030/8,901
1Bis Rue Charles-Francois Dupuis,Paris,Paris,75003,,France,48.865131,2.362748,Julie Le Gros,female,7/8/1986,343-05-5547 ,Unionpay,6.27839E+15,2030/2,80
9 Rue Mariotte,Paris,Paris,75017,3631,France,48.884273,2.320987,Claudine Le Gall,female,2/20/1976,396-89-4700 ,American Express,3.49681E+14,2028/7,727
91 Rue de Grenelle,Paris,Paris,75007,,France,48.856371,2.321645,Michèle Prevost,female,10/24/1993,650-17-9963 ,Visa,4.02401E+15,2031/4,554
31 Rue Saint-Jacques,Paris,Paris,75005,01 43 54 41 56,France,48.851335,2.345952,Jérôme Le Collet,male,4/21/1971,667-04-7986 ,Discover,6.01194E+15,2028/11,527
97 Rue de Bagnolet,Paris,Paris,75020,01 43 48 72 57,France,48.859093,2.401818,Margot Carpentier,female,8/10/1996,863-03-7010 ,Discover,6.01197E+15,2029/10,787
97 Rue du Chemin Vert,Paris,Paris,75011,01 43 38 31 31,France,48.86102,2.380694,Roland de Nicolas,male,8/21/1995,342-62-8947 ,JCB,3.56207E+15,2027/10,241
69 Rue de Turenne,Paris,Paris,75003,,France,48.859348,2.364423,Denis Godard,male,3/24/1975,193-89-7537 ,JCB,3.55743E+15,2031/5,964
112 Boulevard du Montparnasse,Paris,Paris,75014,01 43 20 71 01,France,48.841627,2.330136,Paul Dijoux,male,2/16/1977,563-61-1717 ,Mastercard,5.12922E+15,2030/10,873
106 Rue Saint-Maur,Paris,Paris,75011,01 43 14 93 15,France,48.86635,2.376798,Suzanne Guichard,female,7/12/1975,018-15-7835 ,Visa,4.55683E+15,2030/7,412
95 Boulevard de Sebastopol,Paris,Paris,75002,01 42 33 36 15,France,48.865559,2.351918,Roland Neveu,male,10/9/1970,843-84-8869 ,Mastercard,5.57498E+15,2029/8,862
4 Rue du Cher,Paris,Paris,75020,01 46 36 46 24,France,48.864563,2.400176,Virginie Pelletier,female,6/17/1978,138-67-7419 ,American Express,3.49932E+14,2031/11,961
3 Rue Artois,Paris,Paris,75008,01 42 25 26 78,France,48.872231,2.308839,Jérôme-Daniel Baudry,male,7/11/1976,687-27-3624 ,Mastercard,5.57772E+15,2029/1,982
9 Rue Nicolo,Paris,Paris,75016,01 42 88 77 86,France,48.858465,2.280468,Henri Pierre,male,8/31/1979,630-94-4782 ,American Express,3.40914E+14,2030/6,426
19 Rue Viala,Paris,Paris,75015,01 45 77 40 78,France,48.85023,2.290371,Constance David,female,8/4/1978,050-09-8886 ,Visa,4.02401E+15,2028/4,520
12bis Rue de la Chine,Paris,Paris,75020,01 43 49 06 88,France,48.867146,2.399364,Margot Chartier,female,2/16/1983,644-12-2890 ,Discover,6.01108E+15,2031/11,21
213 Rue de la Croix Nivert,Paris,Paris,75015,01 55 76 55 55,France,48.836332,2.289742,Alphonse-Tristan Poulain,male,5/9/1981,502-20-4236 ,Unionpay,6.28197E+15,2028/6,95
44 Boulevard de Magenta,Paris,Paris,75010,01 44 84 70 69,France,48.872513,2.359361,Maurice de Moreno,male,11/13/1978,877-22-9388 ,Discover,6.01162E+15,2031/10,630
96 Boulevard des Batignolles,Paris,Paris,75017,01 43 87 28 03,France,48.881663,2.3173,Maryse-Josette Boucher,female,1/28/1997,686-61-3178 ,Discover,6.0119E+15,2030/9,417
40 Rue Bonaparte,Paris,Paris,75006,01 43 29 84 75,France,48.85486,2.333676,Hortense Berger,female,8/1/1975,097-27-0400 ,JCB,3.52169E+15,2027/3,165
216 Rue de Rivoli,Paris,Paris,75001,01 42 60 60 42,France,48.864757,2.329236,Jean Launay,male,11/13/1974,222-43-1894 ,Mastercard,5.27735E+15,2031/11,403
24 Rue des Peupliers,Paris,Paris,75013,01 44 16 53 00,France,48.823226,2.352791,Simone Tanguy,female,6/25/1976,410-52-5897 ,Unionpay,6.27493E+15,2031/8,132
105 Rue de Meaux,Paris,Paris,75019,01 42 41 84 32,France,48.884198,2.377988,Zacharie-Guillaume Verdier,male,10/9/1977,080-90-5167 ,American Express,3.40597E+14,2029/12,75
251 Boulevard Pereire,Paris,Paris,75017,01 45 74 62 88,France,48.878901,2.286488,Alexandria Lebreton,female,8/11/1971,137-81-1258 ,Visa,4.53985E+15,2030/4,973
22 Boulevard Saint-Michel,Paris,Paris,75006,01 53 73 03 03,France,48.851192,2.342844,Dominique-Laurent Marin,male,9/15/1988,311-20-5464 ,Discover,6.01183E+15,2028/5,389
94 Rue d'Amsterdam,Paris,Paris,75009,01 55 07 80 00,France,48.882327,2.327213,Frédéric Cordier,male,11/22/1970,199-15-4903 ,EnRoute,2.01407E+15,2027/10,523
225 Rue de Vaugirard,Paris,Paris,75015,01 43 06 51 66,France,48.841524,2.308405,Pierre Lefort,male,6/5/1991,019-94-8707 ,Discover,6.0118E+15,2030/4,17
26 Rue des Rosiers,Paris,Paris,75004,01 42 77 93 13,France,48.857206,2.359439,Astrid de la Jean,female,10/4/1976,246-80-8239 ,Voyager,8.69999E+15,2030/6,277
99 Rue Ordener,Paris,Paris,75019,01 42 59 47 41,France,48.892081,2.346294,Laetitia Lucas,female,12/23/1985,571-75-5620 ,Unionpay,6.21855E+15,2029/2,304
112 Rue Falguiere,Paris,Paris,75015,01 42 73 29 67,France,48.838354,2.311259,Luce Legendre,female,11/16/1980,182-75-3643 ,Diners Club,3.02406E+15,2027/10,113
21 Rue du Faubourg Saint-Honore,Paris,Paris,75008,01 53 05 98 95,France,48.868831,2.321255,Claire Carlier,female,7/3/1995,141-03-0415 ,American Express,3.43964E+14,2031/4,836
5 Rue du Vieux Colombier,Paris,Paris,75006,01 42 22 75 83,France,48.851273,2.332114,Thérèse Mallet,female,4/29/1970,706-38-4188 ,Visa,4.02401E+15,2028/11,323
32 Bis Quai de la Rapee,Paris,Paris,75012,01 43 43 42 27,France,48.841134,2.37393,Adrien-Henri Delannoy,male,5/15/1996,474-86-5474 ,American Express,3.4635E+14,2030/3,196
26 Rue Sainte-Croix de la Bretonnerie,Paris,Paris,75004,01 48 04 89 55,France,48.858462,2.355522,Odette De Sousa,female,5/23/1996,241-66-9611 ,Mastercard,5.56984E+15,2027/12,936
30 Rue Legendre,Paris,Paris,75017,01 47 63 75 28,France,48.884134,2.31431,Frédérique Mahe,female,12/15/1987,477-59-1930 ,Diners Club,3.61417E+15,2028/5,864
100 Rue du Cherche-Midi,Paris,Paris,75006,06 01 10 89 14,France,48.84719,2.321901,Laurent-Paul Lebreton,male,11/16/1976,583-77-3188 ,Discover,6.01116E+15,2027/1,426
14 Rue Claude Tillier,Paris,Paris,75012,01 43 48 09 04,France,48.848146,2.388066,Noémi Chauvet,female,12/19/1977,446-52-4062 ,Visa,4.55671E+15,2028/7,977
72 Rue Bonaparte,Paris,Paris,75006,01 43 54 47 77,France,48.85151,2.332799,Margaux Maurice,female,1/21/1971,055-21-6364 ,Unionpay,6.27225E+15,2031/11,698
7 Rue la Fayette,Paris,Paris,75009,01 48 74 90 52,France,48.873579,2.334812,Gilbert Weber-Duhamel,male,4/18/1971,178-41-3446 ,Diners Club,3.6168E+15,2028/2,204
7 Avenue Eylau,Paris,Paris,75016,01 47 04 73 61,France,48.863758,2.285623,Jérôme Normand,male,6/5/1992,113-92-4207 ,EnRoute,2.14943E+15,2031/4,883
128 Rue de Tolbiac,Paris,Paris,75013,01 44 24 28 10,France,48.826245,2.359086,Isaac Guillet-Peltier,male,11/29/1988,675-79-1231 ,Diners Club,3.02824E+15,2031/2,805
64 Boulevard Haussmann,Paris,Paris,75009,01 42 82 62 76,France,48.873736,2.328037,Henriette Reynaud,female,12/19/1981,142-18-4683 ,American Express,3.79097E+14,2030/3,413
9 Rue Royale,Paris,Paris,75008,01 55 27 99 00,France,48.867644,2.322504,Dominique Benoit,male,9/1/1981,229-68-8433 ,Visa,4.91606E+15,2027/9,293
24 Rue des Tournelles,Paris,Paris,75004,01 42 72 03 07,France,48.854946,2.367317,Andrée-Zoé Joly,female,5/29/1976,070-76-8073 ,American Express,3.76188E+14,2028/3,677
8 Rue Marie et Louise,Paris,Paris,75010,01 77 32 92 96,France,48.871914,2.3669391,Bernard-Laurent Vallee,male,8/2/1978,317-26-1628 ,Mastercard,5.51377E+15,2031/6,696
82 Rue du Rocher,Paris,Paris,75008,01 45 22 12 44,France,48.880122,2.317742,Noël Jourdan,male,3/6/1980,008-96-2138 ,Unionpay,6.23926E+15,2031/5,73
2 Rue Sainte-Marthe,Paris,Paris,75010,09 51 31 33 34,France,48.873438,2.370919,Stéphane Barbe,male,5/29/1970,207-33-0038 ,Discover,6.01135E+15,2029/9,49
24 Boulevard Saint-Denis,Paris,Paris,75010,01 42 47 11 28,France,48.8696,2.353009,Sébastien Delmas,male,6/5/1976,461-09-9345 ,Mastercard,5.359E+15,2027/8,177
175 Rue Saint-Charles,Paris,Paris,75015,01 45 58 37 91,France,48.841362,2.281187,Lucie-Catherine Remy,female,11/5/1998,597-41-8060 ,Mastercard,5.23865E+15,2029/8,860
51 Rue de Verneuil,Paris,Paris,75007,01 45 44 69 13,France,48.858604,2.326892,Pauline Besson,female,9/12/1993,735-51-6818 ,Unionpay,6.2185E+15,2028/2,397
23 Rue du Docteur Magnan,Paris,Paris,75013,01 53 82 09 51,France,48.826385,2.359728,Susan Ramos,female,2/19/1974,746-43-2273 ,Diners Club,3.68095E+15,2027/1,96
63 Avenue des Ternes,Paris,Paris,75017,01 45 72 55 58,France,48.879156,2.291387,Augustin Bailly,male,6/14/2000,863-86-7263 ,Voyager,8.69999E+15,2028/12,921
28 Rue de Meaux,Paris,Paris,75019,01 42 38 35 53,France,48.879779,2.3722,Marc Chauveau,male,8/29/1994,205-85-2898 ,Discover,6.01164E+15,2030/2,315
161 Rue Amelot,Paris,Paris,75011,01 43 38 85 11,France,48.865893,2.366,Éric Lagarde,male,10/22/1973,437-66-1862 ,Diners Club,3.02906E+15,2029/7,563
46 Rue St George,Paris,Paris,75009,01 49 95 02 10,France,48.87705,2.337405,Colette Grenier,female,8/18/1991,708-45-9302 ,Unionpay,6.2799E+15,2028/2,453
18 Rue du Faubourg du Temple,Paris,Paris,75011,01 47 00 78 88,France,48.868341,2.366206,René Diallo,male,6/4/1971,050-04-6612 ,American Express,3.78258E+14,2030/5,302
72 Rue Mouffetard,Paris,Paris,75005,01 43 36 42 71,France,48.842433,2.349615,Odette Fernandes,female,9/1/1973,418-88-3527 ,Mastercard,5.3491E+15,2027/8,688
85Bis Boulevard de Magenta,Paris,Paris,75010,01 48 85 93 30,France,48.876946,2.355109,Arthur Schneider,male,2/19/1976,369-60-0860 ,Visa,4.48516E+15,2028/10,548
11 Bis Rue des Carmes,Paris,Paris,75005,01 43 26 50 04,France,48.848622,2.347502,Luce Robin,female,11/4/1998,752-75-8872 ,Visa,4.92914E+15,2027/6,118
11 Rue de Birague,Paris,Paris,75004,01 42 77 97 19,France,48.8546,2.365027,Zacharie Monnier,male,11/18/1978,380-29-2049 ,Diners Club,3.02507E+15,2030/7,80
14 Rue Coquilliere,Paris,Paris,75001,01 42 36 51 60,France,48.863607,2.34311,Léon Riou-Gerard,male,8/9/1980,059-39-3897 ,American Express,3.76255E+14,2027/8,321
51 Rue Censier,Paris,Paris,75005,01 43 31 68 12,France,48.839394,2.350437,Émilie Levy-Olivier,female,6/26/1977,572-70-3174 ,Diners Club,3.00027E+15,2030/11,997
46 Rue Poliveau,Paris,Paris,75005,01 45 35 25 34,France,48.839844,2.356801,Michelle Verdier,female,2/26/1989,338-89-8394 ,EnRoute,2.01466E+15,2028/12,565
